drug_name,side_effect
paracetamol,nausea
paracetamol,liver damage
paracetamol,skin rash
paracetamol,nausea
paracetamol,liver damage
ibuprofen,stomach pain
ibuprofen,dizziness
ibuprofen,heartburn
ibuprofen,stomach pain
ibuprofen,dizziness
amoxicillin,rash
amoxicillin,diarrhea
amoxicillin,vomiting
amoxicillin,rash
amoxicillin,diarrhea
metformin,nausea
metformin,diarrhea
metformin,stomach upset
metformin,nausea
metformin,diarrhea
aspirin,stomach pain
aspirin,bleeding
aspirin,tinnitus
aspirin,stomach pain
aspirin,bleeding
albuterol,tremors
albuterol,headache
albuterol,racing heart
albuterol,tremors
albuterol,headache
