drug_1,drug_2,interaction
warfarin,aspirin,dangerous
warfarin,ibuprofen,dangerous
warfarin,diclofenac,dangerous
warfarin,clopidogrel,dangerous
warfarin,azithromycin,dangerous
warfarin,amiodarone,dangerous
atorvastatin,clarithromycin,dangerous
simvastatin,azithromycin,dangerous
simvastatin,clarithromycin,dangerous
erythromycin,atorvastatin,dangerous
erythromycin,simvastatin,dangerous
ketoconazole,atorvastatin,dangerous
ketoconazole,simvastatin,dangerous
itraconazole,atorvastatin,dangerous
itraconazole,simvastatin,dangerous
warfarin,fluconazole,dangerous
warfarin,metronidazole,dangerous
warfarin,trimethoprim,dangerous
warfarin,ciprofloxacin,dangerous
warfarin,levofloxacin,dangerous
warfarin,clindamycin,risky
clopidogrel,omeprazole,risky
clopidogrel,esomeprazole,risky
sertraline,aspirin,risky
sertraline,ibuprofen,risky
sertraline,diclofenac,risky
sertraline,warfarin,risky
sertraline,clopidogrel,risky
ibuprofen,lisinopril,risky
diclofenac,lisinopril,risky
ibuprofen,losartan,risky
diclofenac,losartan,risky
ibuprofen,furosemide,risky
diclofenac,furosemide,risky
metoprolol,ibuprofen,risky
metoprolol,diclofenac,risky
azithromycin,metoprolol,risky
azithromycin,amlodipine,risky
atorvastatin,omeprazole,caution
atorvastatin,amiodarone,risky
atorvastatin,diltiazem,risky
atorvastatin,verapamil,risky
simvastatin,diltiazem,dangerous
simvastatin,verapamil,dangerous
simvastatin,amiodarone,dangerous
lisinopril,furosemide,caution
losartan,furosemide,caution
aspirin,lisinopril,caution
aspirin,losartan,caution
ibuprofen,clopidogrel,risky
diclofenac,clopidogrel,risky
metformin,ibuprofen,caution
metformin,diclofenac,caution
metformin,furosemide,caution
metformin,lisinopril,caution
metformin,losartan,caution
metformin,atorvastatin,caution
metformin,sertraline,caution
metformin,levothyroxine,caution
metformin,warfarin,caution
metformin,amlodipine,safe
metformin,gabapentin,safe
metformin,omeprazole,safe
aspirin,amlodipine,caution
aspirin,metformin,caution
aspirin,furosemide,caution
clopidogrel,amlodipine,caution
clopidogrel,atorvastatin,caution
clopidogrel,metformin,caution
clopidogrel,gabapentin,caution
lisinopril,amlodipine,caution
losartan,amlodipine,caution
atorvastatin,amoxicillin,caution
atorvastatin,gabapentin,caution
atorvastatin,lisinopril,caution
atorvastatin,losartan,caution
gabapentin,amlodipine,caution
gabapentin,metoprolol,caution
gabapentin,lisinopril,safe
gabapentin,losartan,caution
levothyroxine,amlodipine,caution
levothyroxine,atorvastatin,caution
levothyroxine,lisinopril,safe
metoprolol,amlodipine,caution
metoprolol,metformin,caution
metoprolol,sertraline,caution
metoprolol,lisinopril,caution
metoprolol,losartan,caution
amlodipine,atorvastatin,caution
amlodipine,ibuprofen,caution
amlodipine,diclofenac,caution
paracetamol,ibuprofen,safe
paracetamol,amlodipine,safe
paracetamol,metformin,safe
paracetamol,lisinopril,safe
paracetamol,losartan,safe
paracetamol,gabapentin,safe
paracetamol,atorvastatin,safe
paracetamol,warfarin,safe
omeprazole,paracetamol,safe
omeprazole,lisinopril,safe
omeprazole,amlodipine,safe
omeprazole,gabapentin,safe
gabapentin,ibuprofen,safe
gabapentin,diclofenac,safe
amoxicillin,paracetamol,safe
amoxicillin,amlodipine,safe
amoxicillin,ibuprofen,safe
amoxicillin,diclofenac,caution
azithromycin,paracetamol,safe
azithromycin,ibuprofen,caution
azithromycin,diclofenac,caution
metoprolol,paracetamol,safe
metoprolol,omeprazole,safe
fluoxetine,paroxetine,risky
lithium,ibuprofen,dangerous
lithium,naproxen,dangerous
lithium,diclofenac,dangerous
lithium,lisinopril,dangerous
lithium,losartan,dangerous
lithium,furosemide,risky
amiodarone,digoxin,dangerous
verapamil,digoxin,dangerous
diltiazem,digoxin,risky
quinidine,digoxin,dangerous
spironolactone,lisinopril,caution
spironolactone,losartan,caution
potassium_chloride,lisinopril,dangerous
potassium_chloride,losartan,dangerous
digoxin,furosemide,caution
digoxin,hydrochlorothiazide,caution
clonidine,propranolol,risky
clonidine,metoprolol,risky
albuterol,propranolol,risky
albuterol,atenolol,caution
prednisone,metformin,caution
prednisone,glipizide,caution
prednisone,insulin,caution
dexamethasone,metformin,caution
prednisone,ibuprofen,risky
prednisone,aspirin,risky
moxifloxacin,ondansetron,dangerous
ciprofloxacin,ondansetron,risky
erythromycin,quetiapine,dangerous
clarithromycin,quetiapine,dangerous
linezolid,sertraline,dangerous
linezolid,fluoxetine,dangerous
linezolid,paroxetine,dangerous
linezolid,tramadol,dangerous
tramadol,sertraline,risky
tramadol,fluoxetine,risky
venlafaxine,tramadol,risky
phenytoin,warfarin,risky
carbamazepine,warfarin,dangerous
rifampin,warfarin,dangerous
phenobarbital,warfarin,dangerous
amlodipine,simvastatin,risky
itraconazole,quetiapine,dangerous
ketoconazole,quetiapine,dangerous
ritonavir,simvastatin,dangerous
ritonavir,atorvastatin,dangerous
methotrexate,aspirin,dangerous
methotrexate,ibuprofen,dangerous
methotrexate,amoxicillin,dangerous
methotrexate,trimethoprim,dangerous
sildenafil,nitroglycerin,dangerous
sildenafil,isosorbide_mononitrate,dangerous
tadalafil,nitroglycerin,dangerous
tadalafil,isosorbide_mononitrate,dangerous
vardenafil,nitroglycerin,dangerous
allopurinol,azathioprine,dangerous
allopurinol,mercaptopurine,dangerous
theophylline,ciprofloxacin,dangerous
theophylline,erythromycin,risky
theophylline,clarithromycin,risky
citalopram,ondansetron,risky
escitalopram,ondansetron,risky
haloperidol,citalopram,risky
haloperidol,ondansetron,risky
flecainide,fluoxetine,dangerous
flecainide,paroxetine,dangerous
propafenone,fluoxetine,dangerous
propafenone,paroxetine,dangerous
levofloxacin,amiodarone,dangerous
moxifloxacin,amiodarone,dangerous
gatifloxacin,amiodarone,dangerous
quinidine,amiodarone,dangerous
sotalol,amiodarone,dangerous
spironolactone,enalapril,risky
spironolactone,ramipril,risky
triamterene,lisinopril,risky
amiloride,lisinopril,risky
furosemide,gentamicin,risky
furosemide,tobramycin,risky
furosemide,vancomycin,risky
ciclosporin,statin,dangerous
tacrolimus,statin,risky
rivaroxaban,ketoconazole,dangerous
apixaban,ketoconazole,dangerous
dabigatran,ketoconazole,dangerous
rivaroxaban,ritonavir,dangerous
apixaban,ritonavir,dangerous
warfarin,st_johns_wort,risky
simvastatin,st_johns_wort,risky
cyclosporine,st_johns_wort,dangerous
digoxin,st_johns_wort,risky
oral_contraceptive,st_johns_wort,risky
oral_contraceptive,rifampin,dangerous
warfarin,vitamin_k,risky
simvastatin,gemfibrozil,dangerous
atorvastatin,gemfibrozil,risky
metformin,topiramate,caution
metformin,acetazolamide,dangerous
insulin,propranolol,risky
glipizide,metoprolol,risky
levofloxacin,prednisone,dangerous
ciprofloxacin,dexamethasone,dangerous
warfarin,naproxen,dangerous
warfarin,celecoxib,risky
sertraline,sumatriptan,risky
sumatriptan,ergotamine,dangerous
linezolid,meperidine,dangerous
meperidine,phenelzine,dangerous
quetiapine,lithium,caution
lithium,sertraline,risky
clozapine,ciprofloxacin,dangerous
clozapine,erythromycin,dangerous
rivaroxaban,amiodarone,risky
apixaban,verapamil,risky
phenytoin,amitriptyline,risky
phenytoin,fluoxetine,risky
carbamazepine,sertraline,risky
valproate,aspirin,caution
digoxin,spironolactone,caution
tadalafil,doxazosin,risky
sildenafil,terazosin,risky
allopurinol,furosemide,caution
azathioprine,sulfamethoxazole,risky
methotrexate,naproxen,dangerous
methotrexate,celecoxib,dangerous
foscarnet,gentamicin,dangerous
amphotericin_b,gentamicin,dangerous
amphotericin_b,furosemide,risky
digoxin,lithium,caution
lithium,haloperidol,risky
fluoxetine,metoprolol,risky
paroxetine,propranolol,risky
duloxetine,sertraline,risky
venlafaxine,lithium,caution
warfarin,ginger,caution
warfarin,garlic,caution
warfarin,ginkgo,risky
warfarin,ginseng,risky
clopidogrel,naproxen,risky
clopidogrel,celecoxib,caution
ticagrelor,simvastatin,risky
prasugrel,warfarin,dangerous
atenolol,insulin,risky
bisoprolol,glipizide,risky
enalapril,potassium_chloride,dangerous
valsartan,eplerenone,risky
irbesartan,eplerenone,risky
lisinopril,ciclosporin,risky
losartan,tacrolimus,risky
atorvastatin,voriconazole,dangerous
simvastatin,voriconazole,dangerous
ciprofloxacin,tizanidine,dangerous
fluvoxamine,tizanidine,dangerous
metronidazole,alcohol,dangerous
disulfiram,alcohol,dangerous
tinidazole,alcohol,dangerous
warfarin,alcohol,caution
metformin,alcohol,risky
phenytoin,alcohol,risky
celecoxib,apixaban,risky
naproxen,rivaroxaban,risky
meloxicam,warfarin,dangerous
ketorolac,ibuprofen,risky
lithium,valsartan,dangerous
lithium,clonidine,risky
phenytoin,dexamethasone,risky
